user,seasonal_strength_daily,duplicate_timestamps,nan_pct_after_reindex
36ab09f0d98ae82fa83d992df88571c469ba4e49c11a42e7c63ca74312d9f1bd,0.41698230898580724,2,0.0
36ac5a160b79016aa97a639ae1cfbb37fc6ea8dc3a2304c93ac5dd90fa3453d5,0.5037458764485112,2,0.0
36ace8bf2c1fc721a96ea33867a5ccba999c6873741a58c991bb3a120b5c4d8e,0.5053943773529352,0,0.0
36b0012049443863aa3061600bc578d64b24a0ba422308235ffaee4262ed9cfe,0.41270482407723985,2,0.0
36b8aac88c42d874d5493b63a985493d22e24bb0e070276d5bdf62c30d5bd43d,0.6197761684395587,2,0.0
36ba89342f294342fa041211c32aae38670460bdd97d42e0d45b89e2ad0e5c85,0.4453879402910328,0,0.0
36bc73602485455e242980ac83b98733724be629585f6862599feaa5aee9c95b,0.50839361543494,1,0.0
36bfefcd3744be345dea9b8d07116a6f7cae49be64b475cea9c4a76dcbf2c5b0,0.5764611714232977,2,0.0
36c1d81ca1e6bef00f71d66910fb0a56448a59c4c51c886d651fd8239e8205ad,0.5144343993298021,0,0.0
36c3a2cfacf5de71d5d2e5207a03b0acec6b4b86b8b6b0c4230a1f40d6c96997,0.3723461916245496,1,0.0
36c450041878518f063f6b290eba1b25f76ee42b782063f016a955de2599cbe6,0.540794101713735,2,0.0
36c4c99fdd02fc3fbc4791fcdcf275d6ef3fb28d32d27ae224e7de300596598b,0.6147617417320245,0,0.0
36d00f680d90d5e7a7fd2112e9e49ed2706f25de4863e4a03fef4bf8e19703f9,0.38300501710152135,1,0.0
36d6968225bdbc46661c8929a5fd3dd7f517600c58977ae6df294c3d362328d4,0.5125655789211465,2,0.0
36e041dc195adc927135ad09abdff638606eac56b81e76f63a4608a32f135310,0.5401164731632867,1,0.0
36e1305d86d31b142ec6ca77e0e7f32b8404e1af8ce450c16d9c6ae3cb47a5a2,0.9214405656418475,2,0.0
36e593d3c5247fdcce63e66b837c477eb9426c3e08b2a563397c221fe0c14c37,0.2757203368910647,0,0.0
36f2cc218746ab1577c7481b71020065872c34c0a856a19e42f57cfb1d9c12b5,0.544671896594003,0,0.0
36f55172f18a61ab660ceef86b8958f5292b5cf023347d8abfbc01e3a7c2b865,0.5149607596586891,1,0.0
36f5c9f6549f6a9643b978e5a488765c199dfdca09f4ce07e636323e3f663d3b,0.5994307771532217,2,0.0
36f97c1324e6d7580233dcfa1e052abedb95bb6374ebd9f669fd6072f82dd1a2,0.47080621264839595,2,0.0
36fc3fd6fad99a9624debd48605357eeb66bd29c93d087a5c49657ed9b8fc984,0.6374880841934193,1,0.0
37064aeb0d5ae10575e58aafd82721b19495c69354b96341325b4420ca959a4c,0.9987029213773336,2,0.0
370bcca8009a2d5d990d8f57d79695601a9e3ba43cfe56efd050918ef776f1ff,0.43583077587620755,2,0.0
370ef15069dbcf2da5e4e7c7007bc3bfbf182a2ebfee94cdab0f4345c70072e8,0.6174469647520628,2,0.0
370f263f4c3ade40812aa39ca62da47d5095538cfea073dd5c8e2c7dea4da336,0.335345817596821,1,0.0
37159f5b95c010bd81c3585fad55d51a4a82f33ed3622d3ecb8bd22aa977863a,0.5842463702266811,2,0.0
371668fefb053080d5c8622ae8d67bd73f97123283661ee86277273eca69987d,0.6376930919757113,2,0.0
371672b05bf0435f4013cd1957793126361fc64ab66917972e75967eea4e4414,0.4197335116247439,2,0.0
3716c010abb24558fa5bc76b4b1bc3deaed6f3dcb8ddcf9c394b81de274e98e4,0.45357141242314436,2,0.0
37176a32aaa66048b0ca4c41440754ce1c8ad9d143be9d9269b82b07657779f0,0.4054276297838809,2,0.0
371973655ddbc14808db96d3596a5d46bf487c205c59580e8a74e15644115811,0.5526873926467396,0,0.0
371f21a8daf7ac77b199a924a432724d25d1c1d9cca2437cd3e995faa698c746,0.5335388053108785,2,0.0
372459cd8f6cec2a069ca6d56c6b12950fcc830cc3d16c3e3b96de5349e52339,0.44263945440778907,2,0.0
3728a4da68c2c95f5f1644d393fd9094ebe2cf3ed35463f91f8d552ec7af9581,0.5035018716921906,1,0.0
3729ac7a1536d0f6d992b56e15cd3d9879ebfed8cd4ba0c0335c9b7d038a8854,0.4840917846724677,2,0.0
372a8f528df958bfc55ee606703a72f8055bd72fa523278e4844a59944ef71d7,0.36447136492576704,2,0.0
372f0fcd2a7295705905bd1cc0227dc9726daa63dcbcdf4e5dc2afe0e5bc0614,0.4920316186698309,2,0.0
3731f555974d4adcf8929624397367bf1275f8ef94682402fd8a3d85041a4310,0.4032507187147738,1,0.0
374059a43b6fae54476518628169d1416c6a7150fe6c064814ebe2767a114487,0.409084181826204,2,0.0
37457e3317cf602ef253ef7f23bb89c05bff61bd7b0d81c7f3f8db17b78b6b0f,0.5680760979373947,0,0.0
374dedbbfd32219402b19efac37f371111b15b6a7a16f2d32529fcaefa5f4477,0.5426454709378464,1,0.0
374e4f460d62c03f4cf59eee03678ec8e01bd3e0d685109e7b383abf3e184452,0.23477013456983298,0,0.0
37534986cb02818be0045976b130f498cd1a190a1f66c6e9e2a35894573a382a,0.4839700177193671,2,0.0
37572c8aa2d96e7477ae95111c7cf89feee6c292ca3f21bfc1c4600cf818ee19,0.5443652497957188,1,0.0
37587bbe65993193b649a06aceffcc60e37f37d0f5e9dccbf0d89d5d5da5bfb9,0.3911353392120054,0,0.0
375f53aebba874b48efa8607b6c9a06f3a073db9de1b989786abedd667788af0,0.48668569204236456,2,0.0
37643fb1faba078d1dda49d932687323c343ff0cd62822611f7b5779659305bf,0.7654267654205241,1,0.0
376889f5d7c2cc426299e3bc6390252b69f4f71b7ea60eaa1d2bc3b5f0770f84,0.6478742632314458,0,0.0
376936db6332f082172784c13842d5bca3ec0f0fd708e379146962649000f2da,0.42087817338783295,0,0.0
376a3d03158d3235e41bf2d3d865dead79a63b175772afe9446f9fdd629430d7,0.2525279192868909,2,0.0
37727c94703bcd84602e321b75b92bbfb9891443d2dc4d81a7e166bcc068a198,0.4723164549991786,2,0.0
377289d90d0a9c1af3c6e46a3dfe3687c544e32bbab9f718836bbe5898e03116,0.26691406991799127,2,0.0
3772c9ee08df4c17ba7ca593d4ca132e0c4990f28332903f767014e7130c34ab,0.39128457763909485,0,0.0
3776093a512163de27ee16234e767e6d15804ba9c65c28f3d1ac4956fb766c11,0.3904106613562578,2,0.0
378528f98a410a7a5c1c836944091d4f3533db7a02ef46dcc77aebb16e51564f,0.4785091240658661,1,0.0
378723f58e90b426167b0675ae3358ce718d170a392424a3fa2bad4440924199,0.5226212090804392,0,0.0
3788f2e7d3350d099f813ba259c5dbdada655d18d34481bcb91da98bfdf5f3fe,0.5246896466210865,2,0.0
378f89575be9f25884eade72817c1013f622efcc3de345cf9a033d0af06fb4d1,0.46333928307203165,2,0.0
379234e971edd746cb8d35006ebd968b2efa068594bc25ca3707a73548784727,0.4854772438845789,2,0.0
37933f8ba661a10f1ca65c94d24d721b2271672797b3f00b116e07f8a96ed665,0.4444440153305297,2,0.0
3794407a700eb2a40e89a3e6cf0557c910ed7a35a0219c1dd0f876605a0eb544,0.3854951861863899,0,0.0
3794696a7486248dc9bfc961ce15698a87c2f823b42a48ed82b830635809044c,0.9990977934014872,0,0.0
3798920f9a79c11cf346e56bca246a126503e7ad3b1dd0156a91a8c95de1d367,0.5127614948402349,2,0.0
379de4dcab624bb3449a0ba5c97d4f35966ac5ac1a723019c024e7481c27d558,0.5581197835056019,2,0.0
37a55962db8d52787b3e99615bece251a1c7165fada587b774dfa103f76b69a2,0.6136365641362818,2,0.0
37ab997840dfe3949b06ebce6dc6b9dded5c311fe6d19d6a84572744df365a47,0.5637899278498422,2,0.0
37ad4f83c7d45f5647ce2895d33f443b1be321a948e75e486f3f6e5b33fa4a76,0.721398262385414,2,0.0
37b0b7d1e4f104dd35be31e9af8e1422bbd12b759a25bdd9aa4bee62ce1dde38,0.4878830558123547,2,0.0
37b15630e2f39ced391fb5f421c65b28e19c70f689539c797824afe6da2af6cf,0.4711482257519012,2,0.0
37c2d378f56fb1f69c523cb81a4882be1a255c36ade165e65099bac1a85d9e30,0.2623366054011881,0,0.0
37c308b5b2098adc66f0cf439ad1f4cc5ae871440853c8f4c981b260848b35e1,0.7405099138443487,2,0.0
37ceea57cd4bfba59681e43e6bd8dcddfce95ba3266f23b654eccc7e7b1f8d5b,0.4704094318224098,0,0.0
37cfcd17c03a9505443c805053eb34b4264b4261ff40d61776e404c4a37ab03f,0.4607858369979533,1,0.0
37d5342625fb43ca9505edc6bb74ae89dfda947040f702acdbc28f26880bd945,0.4296771027768862,2,0.0
37d6977a457c99d14c1e625028e57f0716c0ce050b8d9deec95f4371dfb02db5,0.5114499589450708,1,0.0
37dbea233835d38974b631fbaa0b15a00b7d0835891d397ed8cd236ec160b53a,0.5448083710291188,2,0.0
37dc4cbd048bea5a4870c68a9e8c29a9d96b51c4011d08782f9f38c91da8ae61,0.2678333383918935,2,0.0
37df10d7cbf653334a78c86ef1eb5d58f93c3a8adc8fd64c8351d9038c41fbda,0.47355610617379795,1,0.0
37e3c4dc79958fbc6f6d21cdc7f6781288acf7879ba4fca06bf9dc778bf05661,0.4921920189307257,2,0.0
37e3f2121f64fcbc13848bd64f9114b51a36884440984a7f16ef3490f6c368a7,0.5480290121838514,2,0.0
37e606694dd3c1017376954ba765df19d4f155c2b5562694fc2786465f09125d,0.4366685166290054,2,0.0
37ea4ce52005ec9572ac2d9f18f4ecf3f07150224c8ea6b14adf56e6b4030888,0.543364961364067,2,0.0
37efcf7d2954b791b8dc1ea5b24c9cfccf0c34b8380c905c56e1a139313420bd,0.7155762558620493,1,0.0
37f39b36ae29798808e3fcfd1625f24306303e4d0d5cf3dba6bb8fc0b77bacc7,0.40556120532137996,0,0.0
37f7d6ba3f121e285aa2cd1b6862a550a8b5738bd385942de98f91c1fcfcc534,0.5432871010736358,1,0.0
37fcec8767e276a4ef99aefa7a8a9620706dc2c5fcb5bdadfa4b2d73a636da1f,0.46657192362020494,1,0.0
37fd3dd482b8be60d89e5b15a062e41fefbcf03935c6116eb25baa9bc8657a69,0.5397746932472338,2,0.0
37fed52efa33ab24d55111636ed97f2c87da845d21ad289f218e44d299a0f140,0.8336739516801218,1,0.0
3803ca139b2f0efb93bbb7e1b12d0eac2fcb271a574ec988590ef27490c60d9d,0.8889822349689834,0,0.0
38060463e6d6b710298dbf60d2613516636dc20959d2aab2770449424c2dd4e5,0.33352224080421555,0,0.0
38080500b9be1f299f7ae62fca75ce98433a697949b19960c7bb0a113c8540d9,0.28399353382016435,2,0.0
380ebbb70f5933eb58fd5686041331c4db3453b3ff0e12adb6f4dcb3f816d12b,0.7268152734014848,2,0.0
3810fb040e768af0ee9b1ec67e91b46011196e74bc200006a37bb5927269d5c0,0.989546437321874,2,0.0
3815f15a4104e8cb2beef3fa8d656751c981043d924525591bea33236d31f2a8,0.3764778731125549,2,0.0
381db505a197dee86232ae24d2967add9b21956f59fe7c1a77b2cf341e34a6d1,0.4453707238882453,2,0.0
382722e53b382690ef1b2418920404fe8082aa0d4a6fcc5de2b58ddad7eba082,0.6971399376861087,2,0.0
3827823257f2ccc34abb6f78acda67b6ce98d547a5223326b9f835a699087d07,0.42307773369347546,2,0.0
382e8ac9ae460d17079d1057a07916eb047d7d491eb18f08ffd63de8027191cb,0.5429334585606017,2,0.0
38387a4301685454c1588766817d16a8163bd5ea4a7491d86bf8cf4f91831e9d,0.522257889011619,2,0.0
38387c355be45aa798a2f54d0591589a56f5980bad3a49a4ba9531d37395d5a0,0.5183908506452157,2,0.0
384202c1dfc56b1ff75c05060fbc3fbde6a1c6a2d3982db75f1f1ee83d278430,0.3852582116943002,1,0.0
384345aa760d6a6db178b628846bc8e3ce156956784bf248a619b5be9c18c864,0.39379803063753116,2,0.0
3845a7c5cbe81b9f4853abd68b2fdf71bbdc332294243ca95d26d2074152990e,0.46515354277725773,2,0.0
384b1cf2f3f4734291c938646698b5ec907648858b68f7d2b28fd2cbe8cad745,0.47466559468361813,2,0.0
384b486bd9f9b776f16666a6244174121183a5ba9cc615adefa9d0fb739690a0,0.33936121683440357,0,0.0
384ce2fe9ed23fa86a529bd7a8ea033325d5832054fd01ec558c2e52b183c833,0.49337691161912,1,0.0
384fbd56216082c0d0e6c6bf07b441e4ab464ded2f229c4caa5d0c8e21788b89,0.37056784989099134,0,0.0
3851276e56d9616c06f649682728c010ade42a570c3b0b49a6e7770e2e62561d,0.5209328585885324,2,0.0
38572add1d7b921e74c17752abc4c89500b44c0d26b4beb86f6fd4afa0f14544,0.3775062039309355,2,0.0
385757f6613cd83cbd18451aeb79350fd840f7978a1636503c5b4eb058cdb908,0.5305811093775317,1,0.0
3857632ae2e508a964c1d3d2edc75ef98d785347ce189052cc1f4eb4dfadf68e,0.4449785056625818,0,0.0
3857cc24f8c050e8393b49b3e17e74a0c4921bb2c8dae59a6d2d0f20a25b9f39,0.35584992890018596,2,0.0
386e7377e27d3cb0627b20cdb4997a0396e8d32590798631ca04141e9e8da5d5,0.7051848207215301,2,0.0
3871865d834ab33a21c1c5cdbc092749345cabb3c5adeafb353b5ff55cb62d74,0.4783843986219595,0,0.0
38745c0e2f4c948b36bb4dbe3fd90e4b379248f903df6cc36161387ae3e360bb,0.42051219097208903,2,0.0
38753468efde24cdc962bfd81a72a9db75d2149afd634aa54caf64d4cad96c99,0.675301866098558,2,0.0
387c7fa41b6b6b5b8a9c109355984e0a227ff64ec10c67e013ad08913974f7e0,0.420374494927671,2,0.0
387e2e31626ca56deb06912678db73ad92b7582e7ed5c5a1c75ff7b293aee413,0.48341443187138544,2,0.0
3882a9c450cc2436e134491c43abf21baa1f6d29eb9128122c01e3e04fdc5338,0.3249363312299186,2,0.0
3882aa6da0501320d27a04fa8c409bcbdd4c17fee024e4e2717cbc0ec6a59e6e,0.9571617176580022,1,0.0
388828c0594e721d041a7ea9c88bde1eb584d5b102e27685d14693dd0d6f97bd,0.7975376158878444,2,0.0
3888a4c151674c17dbcaa631f0ff4566465d75496c42c5d13edfdb095d119822,0.5119551017996827,1,0.0
388cc087d10d3e82fe1ffc2dba5b423834fb81ce6633da132a9794af07916187,0.5220579883544101,0,0.0
3894a2dab89d963fa953809d791418c0d65213404b996439af99174cd4c41f93,0.46511210114835755,1,0.0
38992d498b9359ff902931392eb27e2c8d86025e2840059de85bd703e0487047,0.3773065997686129,1,0.0
389a1788f1947cbbe7e8c68e31bd014058297c9ff268c76f0495213148691a4d,0.37183024996693526,0,0.0
38a04504a68499291514c8e3fd71679589110ec309e0af5e14812b26b554c77b,0.49558919403306934,2,0.0
38a12f58d4d385ef589d235c4ad1ba013c8c9e833cb4af104b3ca30f792a0728,0.40318453157396195,0,0.0
38a21c03d2a1627c37ffd7d96366cc1935f026e2ed6fe5b5850497ff89d634e2,0.4572736555487754,2,0.0
38a6d0ea71c8c511da955e3f623ccf9d16c8c2176401e9339a5c8a3112ee25fe,0.7874172739187781,2,0.0
38abccdc3eb17b13b749c3d57f9d2a1efcb6e1c894c0951a9bca5d9734f67f28,0.45784488747500496,0,0.0
38bc2500f00fd46a62bffa838e146005bc5a0eb623ef8ea08d782d9feda51983,0.5332337393387201,2,0.0
38c38ea69c5e399db3b0bb7f62feaefd9630c0081fa3861b061b3bfb4b19b2e2,0.6134262884238908,1,0.0
38c5e7a72853c875db3472e66ae9e701bf8880a84f1815fe95d1723d0432ed13,0.32693404204134335,1,0.0
38c8db8b0933ad908bbe863e71ff71a8de5a6bc16882f9bcda6dc509c210004b,0.49013768789082046,2,0.0
38cdcb38507d756005be9f494fedcda9caf68263cd419d37754901fdecfb4684,0.49729452719221223,2,0.0
38d1628ad538f6b827e5b307687a83d946b89edb8b3ab74feee139e7098fa71d,0.43456608083776893,0,0.0
38d2adbc6b396dd53ee89690dd7bc5bae953b395af82106e8bcf814a76dc042b,0.5522320553976394,2,0.0
38da3ae10a177bf16c6a081f9160fd905bd777ac877a554030049283ece58861,0.43197090986003406,2,0.0
38ddf68a346c08cc73c76a0d6d74dc4e3f8102176a300aa6c8c6eb38ac312b54,0.49424136738723445,1,0.0
38dfca2b0d40b71c685a725749a1998744cdf6c2b15dead6d84f33f04d898db0,0.7454554565783635,1,0.0
38e13aa23acbcb61e7e2505773f0492ae5169edf1ad468bc83e02086e412ace4,0.4055161382736484,2,0.0
38e313ba0a920e9c3a5dbc144c05832479bb89b0b3d7631c8082d71afd54bc92,0.4847065341087001,1,0.0
38e3343d97900c3b13ad41093d73be4e60db36bb7dfd165bbf8a706ac4250dbb,0.47277572551292957,2,0.0
38ec542fb82159849afe4af0957a4525a7c456ade9270bcfff2f1cca82c753ce,0.3164721882252338,0,0.0
38ee9be6f51132abfc0e84b97e9f43c5c5a9d01d30f1491bbecc9544865d4399,0.5392870481098333,2,0.0
38ef73520975ff9c179b7cd95b9e769d7682d4107658f695e45b109d507b998c,0.5907832008345735,1,0.0
38f09d8a8cffd6571712cf4a2860ff13a2f92f74ad6bf08e3c73222fd29693ad,0.3139038988894093,2,0.0
38f0f001a17d401e64ff8bcbf43c2a95222bf1cd8dcb3d77e27790d97c47ef1b,0.6759737135770363,1,0.0
38f2e9de903d5a169aae247d5b40348a7c627a095d6754554de8d034568e8d1f,0.4562088494078699,2,0.0
38f3b8320fbffa5496021a2831880a3a00cad3cbfdea0450ef07ee0e772bc0d8,0.5811875212523618,2,0.0
38fa06d3c6bc5c87d73cf5221aac3039cc66c6bb7bc8fb2ab6fbf3d07b80804c,0.7847508812358093,2,0.0
38fa0e387a9d821514f8be5fa42c6850f2e9b339cbd38d1e91d9d8a462aba46e,0.6741734794253544,1,0.0
39018515bcc5330a00d139bc072e83a7baf2a48200b52bb8161af4f4576850fa,0.5664767575172364,1,0.0
39026f976270bf4ed5698f75d5884a1b0b35af0c54af7af2e80ffbdd41450277,0.5494886383232829,1,0.0
390e9336e4d020d0269e5c6e8e410a1c2b8f236ea7e63d2c1eb142e61d01b1d6,0.4657786371172048,2,0.0
390e9ea07f81548b51694456472d083464bad32637b9e5b85e188ead1bebd281,0.46629562640910316,2,0.0
3912d9be5a82999453f99826e6a4ae719683766bfe66459f295b7a3114ad56c8,0.3753314847399727,2,0.0
3915b513f235f6aa5142feaa96cafa0019461d8ec37fa143d0ecffac67070d61,0.3651297209955202,2,0.0
3918e6327a534b1109466dc88dfeda84a4ea5f91d68bd82eec9166a60f40386a,0.5005584881077503,2,0.0
3919fa9cbcb64997b9be04a632cd1336ac40f2f1391785e17901cb7bf8ac3810,0.5472483663225203,0,0.0
391a0e6c39272c9c746d3e39f3994fc6a806cf30a198dda04248158ec38bf123,0.5117902003683088,2,0.0
391bbe9b7bf93d5bbd37cddb27e56b247eab1882f20e47d7db3023e159cb9549,0.45578127559135895,2,0.0
391d257b26ba7217c207cd670d9a36bb8d0e4b2402fc8538f10b490438f23d89,0.635585495689697,2,0.0
392412317753d1a5f309df71a7b9cfd324a8acb0854dc0a62f93f114a8f6727e,0.379475186224733,0,0.0
3925139fb8b4a7f8614ea351f6fdb3d1b8edc53601a53d2f48a5eb86a7db5ece,0.3708549937029806,0,0.0
39271154fac84e00fbf45b1d907fddff736967cad638b0d675f0b9b0413a9fb7,0.4096740137151875,0,0.0
3927384caf150eda0c2250e8227e927b5befd717b265072c407c20104584a519,0.4692619883331235,1,0.0
392b3dbcbd62c669ce457e9c0930fd1ae816c2f3fa92cf3b1e5db24615de8939,0.47608811201056256,0,0.0
392fc744336c42d1c08ec704b7605b241f5247a808c3c39b6c0c6bc8e468a27e,0.6667129203667272,2,0.0
39312cba0bcd3c7f09f59d3c15293ce538ad6cb493fd375636652d5aef3b8e0f,0.5128916254505856,0,0.0
393276eea8ac91e7152056b424fb6d1e975f75e77eb12bf251e5ba276ad8de25,0.7221756144769352,1,0.0
3935a8d57f86f3cae04ec92f3c68fb0c5ca11cabd5ca6d90e189b6d567fa0786,0.3447580489539279,0,0.0
393732318798c5faed54abe0f7cbeb1203e2e9af249a8ccef588c21cb8162469,0.4807675340284162,2,0.0
39380690b0ef350d4fab6918796b5e9a6159244973bb9209eef323c055c292c6,0.41818126783431375,2,0.0
3938a11f1337e71789d9ce3ffd70ff213e7c62e126af739bed4b53b2b53798a6,0.5241820412185387,0,0.0
393a781e07ad35674a728c4fb9efd39127466653685fb7d7660f4de4d2bda286,0.49590049581965745,2,0.0
393b0c540c3edc187f33417af6eaff789090353e2734b5a40ffd00ec8d2b77c6,0.7457514251168198,0,0.0
394376b65e97616fca1e0d2c9e4bdf98a0bcf106cf9a7ab4b0b036016e594e32,0.4887598311359834,0,0.0
394b6b07e7b3b44e6de7cebef2a08ecedd57c3ee88c2da2f768358158bcdbd38,0.5482045782458015,2,0.0
394c653ec7b257eb3d0da4fd391c311ef0c65d33d960eca751d35323f5c178b5,0.4971143184901231,2,0.0
394d07b3c599d136da5acbd1e5a63f28197b9179ae7b68743854e86213bf7bfc,0.41952093698466897,0,0.0
3951d551d4ff435e7c3ffc0d19f24cdbf8cfb8f6234d9ce3b9b2f5b920f501cc,0.5748780817790855,0,0.0
39530acd86e5e1b59459b078ac5d57e1a7f220df1dc3381a5d1c36ed25397c05,0.3550792424169946,2,0.0
39551c8aeb0d2e67d0d29b6ed2eae6cd7598dca135e8a1e4fd3449560aae592f,0.31722765873200587,2,0.0
395bd81b9c80b1bc243d77b02810ebf8ca5b1e0e1a18faea71549a8e9be2de3e,0.4835840538272038,0,0.0
396126e147b69de18be673caa488d3131e813671fcef164e48f2a1d4084d52b7,0.38377498767773965,0,0.0
3965d946a777c003f5d7eaea3302c7bd88d0cfa3cbb58c499a6950b382f7f7e2,0.5496221318606227,2,0.0
3966e62dc4f6807c94954b4cbb807ab1a1151b72e6fa6fe7c7da59946102f08d,0.46854250988703505,0,0.0
39683c3ebd0740edd7ae1afb12342b72fae006ea8446694a349c8a737d1d11d0,0.3762514541167453,0,0.0
396a2886bbdd53b974c3a2d9bd17ae63f109730f98f74bd219d52bc9aaff6a32,0.48958193497824287,2,0.0
396d4a6c134c173259afaa71216c0a889b6b7372d57487a35bc572bb5c4956bc,0.34881380482728475,2,0.0
396d5972d97942f58a37c7afecc4c338cc89c9c5342418468f3d93e754e3e7bf,0.691917402797805,1,0.0
39716cd853dc9f97927230689dfe877635280c208068b15f8f345ca0a1ef9051,0.4780037407542346,2,0.0
39741d19bee64d2c3cd2de1d07832c516c1c6ccbe425b0cef14e67e38d797b63,0.5485234303651697,2,0.0
397bb91eac7e18f013c5b9154e2894153bf1971cada6dc705dcdf08a2b903ec7,0.5595124968805255,0,0.0
3982dd323e61965454fc2b0a0fcfb459bf1c0f40f856eba89ff62659a6cda356,0.5046626354066592,0,0.0
3983cfb78731c6c7a2b1e7efb2b549c6931457f7fe5c6ad4a2b66cd20013f42c,0.5978248932750017,1,0.0
39859cb987b515d2973caab152793d3fe3e4682db66a86498d598beeaadae464,0.33726245953903966,2,0.0
39872527ad205d8732665d595c24aa159f6a72bbc3a09d5c7d2ac7f6d4842fb4,0.45320249603476703,0,0.0
398894ff290da26b08ca1e1ef20a51664c647cd9483c56ef07673dbcec5303a5,0.45538844084698993,2,0.0
3989c3d0e687b833e9a284a1298e2942de607f1305b38575228ba57b697a10cc,0.32377424490095075,2,0.0
398c0a195ab6a302c89aadf91a6a7e7e21a142e80092dfbe77b79b9d0094d5cf,0.43600331673096826,2,0.0
398e592f299fcae4e2f407d2d766a2b9261fea9a6585674e7fbf77781a72a11d,0.42838095260996745,0,0.0
399751f3fa68fe5c951d26f3bb4a2de6a5666b9a4df05d0296e0a0f125b60cab,0.3800506825595511,0,0.0
399c2d32376cc23fef6ea5c960796683394bf8ec2357f4ff568578c728ed2934,0.504119763950001,2,0.0
39a212fa4605bc016998ea95a7cd7769c62cad2e17fb1269f0e5dc83b05caed2,0.39160074404169076,0,0.0
39b61d9b942a71a24eae8865d910fb68650474d12cb1935eadf801358dc611ee,0.43084991499589564,2,0.0
39bfe16e525188fe069c015e607f293224907302ae049dddb8ad444dc1f5b18e,0.3489118266393554,1,0.0
39c7c5514a424a4fb9f7c1d6d23c0b9a8351f6c1739e961378bd69fc6abb316d,0.5834446434954998,2,0.0
39ca3afb339c02c564b15f962b30cdbbcae2c9e018a1bda0aab2787989f1a562,0.307588776178748,0,0.0
39cf107ebe9d8d4030ed33d626ad4c3ebc5727a16aa85127c216f3e38f36fddc,0.7092172702335158,0,0.0
39d9cc5864568b151730efbd87a797ecef1aa8db2bcb438c6cfffcf0c758d5a2,0.4175720118131404,2,0.0
39da1cb624c1fe024a94e233f35a96b5912d4e3d2c698852a2f55832652ee26f,0.5125825242608307,2,0.0
39daabee1b5b6e618154edb45423aa3b9690b3ec8a642b3028fa9db096fb468e,0.5340640037208868,2,0.0
39dc5f2062d25a270b8a9ad31039263acf3be3b995f08b1c91da0bfefd23205d,0.5283651400932059,2,0.0
39ddb97a0f17f88317790786cac4fcb484a4b61b4eabbdd4597be404a808711e,0.32003116910204654,2,0.0
39e11940fd87f7b1e0eab436b24eec13d4e081dd3efbadc057352250d9799643,0.6130823998814534,1,0.0
39e1715af00e12e1e37628951810174c89b09b2c9cb94978659e40a887f8dba5,0.5159405285167487,2,0.0
39e5e7f1b9234c6f232a921484854fb5f6fabc70fee7b997ec33efba10e0cbce,0.2587246257071132,0,0.0
39eb9a190129409d48794c3d964244698e584efa6c9a857151f03b8b77eba632,0.2590501553767911,2,0.0
39f5b694d92d8d84996c6527dad16835ade0dc61924788d65ac656c9863c63c3,0.48672076241257545,2,0.0
39f6cc4fb71a8e0da0d695cbee1d6b5d25d7d409649ce33b7da8f30a7a173e40,0.4630724139302761,2,0.0
39f94170439599b5cd2f01a36250d408050229a6c602533743a93c657820a724,0.5178807812376094,2,0.0
39f986c05bd4ad6519b5bece866b9918e17e6e493a63a326b7dfb2ba64f10204,0.37898416222862563,2,0.0
39fd21312f60719bdc75f2a15bbb592936a51b0f0fb24ae33c69261efd065836,0.664986582225634,2,0.0
3a01aad4f9f335b1190e259d7cb6b79670487542898f9a36f8a911e4ff9872c9,0.30891055454919414,0,0.0
3a03b7d9cd0dd6a2e241b5e20993d260ece14b8421314cc271ca2435defdc2a0,0.46359846406056215,2,0.0
3a05d09626495e214edfbd5f46ceb663e78d8e618e479bd8ef11f488ad841fbf,0.5057959429935057,2,0.0
3a069089139a9b1f25809133da91716431b8b8fc8cf912235a03ebef61cdfc42,,0,0.0
3a09ccb7c1a19152b6253f712aca526e38e79ceb01a7ffec650d25bf97cb4e66,0.4006863756591724,0,0.0
3a0d1d2d8d9be68025e925198f91568b8d6b97b5f9eb4226b79c20f19ec2739f,0.5631886166685376,2,0.0
3a1897da8e24168b561b7abd76ae400c88a6948c104a1300dcc76342299c8b7f,0.49102636637479347,2,0.0
3a1a287f91dd09e0f94670cd27f080d70af04475120e282ee3b8ad23a86e335d,0.48950462658513505,1,0.0
3a1e1eba0111b6c309f1860473b9f24e9d7b1c2900e8bc06bce851e21bbe2c34,0.4430176186974877,1,0.0
3a1f16553b7a78899396e82635416234c490dfa5ed2a84d269b095a1f9ada0c9,0.35784107291818024,0,0.0
3a20a59a821769e2a9a97564b025b220e4b18265c749f03ec32277fd6538b86d,0.36479598056850737,0,0.0
3a22d890db864fca9c901785a8b0c890a3046ed832de083efd02d40bbece2d96,0.4834821573950059,2,0.0
3a23caf7aeeeb6b6c19a64ef5df9734bfc26f41bfdbf8852a355006ca22b2619,0.438518982569427,1,0.0
3a2424f43d8dbed99f3318118865113298adf13216454de341c21b9c494449b1,0.41961924063855716,2,0.0
3a27285063e8aa5d8a6aedbe3446b8578688b08d4f6f9308af92f615213d7a4b,0.4949858856668936,2,0.0
3a27c57fa060c8badc6391f33e148347f5a0d519eb12a8712eed13535a785bc5,0.40464421876620016,2,0.0
