date,actual,N-BEATS v2 (covariate-conditioned),residual,z_residual,period,zscore_flag,iforest_flag,lof_flag,ocsvm_flag,kmeans_flag,ensemble_votes,ensemble_flag
2021-12-25,0.3019438858067498,0.38083053,-0.0788866441932502,-3.5520671778481296,post-COVID,1,1,1,0,0,3,1
2021-12-26,0.3146081252889505,0.32923505,-0.014626924711049483,-0.7149568784956679,post-COVID,0,0,0,0,0,0,0
2021-12-27,0.3917375751271382,0.35979414,0.03194343512713821,1.3411561672214065,post-COVID,0,0,0,0,1,1,0
2021-12-28,0.3728561604253351,0.39120537,-0.018349209574664904,-0.8792982856599529,post-COVID,0,0,0,0,0,0,0
2021-12-29,0.3690756472491909,0.3828403,-0.013764652750809125,-0.6768869852724587,post-COVID,0,0,0,0,0,0,0
2021-12-30,0.3683722260748959,0.36276367,0.00560855607489591,0.17845335442725327,post-COVID,0,0,0,0,1,1,0
2021-12-31,0.3471671867776236,0.345832,0.0013351867776236204,-0.010218805114091019,post-COVID,0,0,0,0,0,0,0
2022-01-01,0.2716522769301895,0.31313142,-0.04147914306981049,-1.9005005733635538,post-COVID,0,0,0,0,0,0,0
2022-01-02,0.2882382686084142,0.28085837,0.007379898608414204,0.25665933145330994,post-COVID,0,0,0,0,1,1,0
2022-01-03,0.3870961627369393,0.34126613,0.04583003273693931,1.9542588919017212,post-COVID,0,0,0,0,1,1,0
2022-01-04,0.4001297965788256,0.3767063,0.023423496578825587,0.9649950883987204,post-COVID,0,0,0,0,1,1,0
2022-01-05,0.3978589343504392,0.37543115,0.022427784350439184,0.9210337166232221,post-COVID,0,0,0,0,1,1,0
2022-01-06,0.327380894590846,0.3930855,-0.06570460540915396,-2.9700712042867736,post-COVID,0,1,1,0,0,2,0
2022-01-07,0.3977697642163661,0.3481853,0.04958446421636614,2.1200195940075774,post-COVID,0,0,0,0,1,1,0
2022-01-08,0.3699684466019416,0.36667174,0.0032967066019415903,0.07638362858464313,post-COVID,0,0,0,0,0,0,0
2022-01-09,0.3601976999537679,0.34273633,0.017461369953767902,0.7017631448064359,post-COVID,0,0,0,1,1,2,0
2022-01-10,0.4167200069348127,0.43949768,-0.0227776730651873,-1.0748179592674225,post-COVID,0,0,0,0,0,0,0
