date,actual,N-BEATS v2 (covariate-conditioned),residual,z_residual,period,zscore_flag,iforest_flag,lof_flag,ocsvm_flag,kmeans_flag,ensemble_votes,ensemble_flag
2022-02-25,0.4191751389779773,0.41934317,-0.0001680310220226744,-0.3815117123447728,post-COVID,0,0,0,0,0,0,0
2022-02-26,0.3705159290143254,0.37853903,-0.008023100985674603,-0.8564647404434341,post-COVID,0,0,0,0,0,0,0
2022-02-27,0.3515617917468462,0.36385655,-0.012294758253153792,-1.0563557215560337,post-COVID,0,0,0,0,0,0,0
2022-02-28,0.4092399240966431,0.4058889,0.003351024096643118,-0.15791974196804037,post-COVID,0,0,0,0,0,0,0
2022-03-01,0.4092257857601026,0.4053323,0.003893485760102622,-0.10323398745941564,post-COVID,0,0,0,0,0,0,0
2022-03-02,0.4136037256788539,0.3849821,0.0286216256788539,1.4136295257334746,post-COVID,0,0,0,0,1,1,0
2022-03-03,0.4294258605943981,0.38954344,0.03988242059439806,1.9121893647001011,post-COVID,0,0,0,0,1,1,0
2022-03-04,0.4246666933932007,0.40615878,0.01850791339320068,0.7177126869738014,post-COVID,0,0,0,0,1,1,0
2022-03-05,0.395813822963438,0.37769538,0.018118442963437953,0.7006988391004476,post-COVID,0,0,0,0,1,1,0
2022-03-06,0.3754412818045756,0.37670365,-0.0012623681954244126,-0.3263455171145709,post-COVID,0,0,0,0,0,0,0
2022-03-07,0.43392326812059,0.41609895,0.017824318120589988,0.7408020096128963,post-COVID,0,0,0,0,1,1,0
2022-03-08,0.4213444248449861,0.44052842,-0.0191839951550139,-1.2547925560893074,post-COVID,0,0,0,0,0,0,0
2022-03-09,0.4155672439598032,0.4022041,0.013363143959803203,0.548117580715138,post-COVID,0,0,0,0,1,1,0
2022-03-10,0.3976337930297199,0.40573272,-0.008098926970280085,-0.6637531557407553,post-COVID,0,0,0,0,0,0,0
2022-03-11,0.3766750053453068,0.3893924,-0.012717394654693237,-0.9011653584531559,post-COVID,0,0,0,0,0,0,0
2022-03-12,0.3540468783408167,0.35000876,0.004038118340816743,0.1100661746957506,post-COVID,0,0,0,0,0,0,0
2022-03-13,0.3386596108616634,0.3513568,-0.012697189138336618,-0.873334809415425,post-COVID,0,0,0,0,0,0,0
2022-03-14,0.4028922252512293,0.3819248,0.0209674252512293,1.1364409674250702,post-COVID,0,0,0,0,1,1,0
2022-03-15,0.3713468569595894,0.39922625,-0.027879393040410594,-1.82410843744547,post-COVID,0,0,0,0,0,0,0
