date,actual,N-BEATS v2 (covariate-conditioned),residual,z_residual,period,zscore_flag,iforest_flag,lof_flag,ocsvm_flag,kmeans_flag,ensemble_votes,ensemble_flag
2022-02-06,0.3297910887656032,0.377877,-0.048085911234396816,-2.410016835310484,post-COVID,0,0,0,1,0,1,0
2022-02-07,0.426674699491447,0.42062113,0.006053569491446975,0.4242889967342188,post-COVID,0,0,0,1,0,1,0
2022-02-08,0.4139673485899214,0.43052965,-0.016562301410078584,-0.7839173912724321,post-COVID,0,0,0,0,0,0,0
2022-02-09,0.4120954692556633,0.41833782,-0.006242350744336711,-0.19268264677408026,post-COVID,0,0,0,0,0,0,0
2022-02-10,0.4168210240406841,0.410509,0.006312024040684094,0.44752680236020714,post-COVID,0,0,0,0,0,0,0
2022-02-11,0.3969446948682385,0.41477093,-0.01782623513176146,-0.852183430525661,post-COVID,0,0,0,0,0,0,0
2022-02-12,0.3716004969949144,0.36625427,0.005346226994914383,0.4396703461474933,post-COVID,0,0,0,0,0,0,0
2022-02-13,0.3243260517799352,0.3518164,-0.027490348220064798,-1.3768673101774525,post-COVID,0,0,0,0,0,0,0
2022-02-14,0.4241952149791955,0.40291393,0.021281284979195514,1.4674792237468886,post-COVID,0,0,0,0,1,1,0
2022-02-15,0.4119108876560333,0.42632994,-0.014419052343966732,-0.6319917687890646,post-COVID,0,0,0,0,0,0,0
2022-02-16,0.4080958159963014,0.41208407,-0.003988254003698621,0.015274918596684721,post-COVID,0,0,0,0,0,0,0
2022-02-17,0.3884006588072121,0.39791676,-0.009516101192787896,-0.3682113248603148,post-COVID,0,0,0,0,0,0,0
2022-02-18,0.3859889620896902,0.39012662,-0.004137657910309789,-0.15161693788587904,post-COVID,0,0,0,0,0,0,0
2022-02-19,0.3622300624133148,0.35109562,0.011134442413314793,0.6518381902790149,post-COVID,0,0,0,0,0,0,0
2022-02-20,0.3271885113268608,0.3315786,-0.004390088673139225,-0.2422573143209735,post-COVID,0,0,0,0,0,0,0
2022-02-21,0.4010158922792418,0.39140615,0.009609742279241773,0.4394078974547141,post-COVID,0,0,0,0,0,0,0
2022-02-22,0.3753547734627832,0.3991707,-0.023815926537216814,-1.620706219014183,post-COVID,0,0,0,0,0,0,0
2022-02-23,0.3796971220527045,0.37899694,0.0007001820527045011,-0.11099820269346197,post-COVID,0,0,0,0,0,0,0
2022-02-24,0.4010251964863615,0.37041414,0.030611056486361476,1.7078793936188177,post-COVID,0,0,0,0,1,1,0
2022-02-25,0.4007512713823393,0.38255203,0.018199241382339304,0.9566241812561116,post-COVID,0,0,0,0,1,1,0
2022-02-26,0.3528671983356449,0.34558648,0.00728071833564492,0.3452871110123575,post-COVID,0,0,0,0,0,0,0
2022-02-27,0.3095233472029588,0.31805807,-0.008534722797041205,-0.6031716730628192,post-COVID,0,0,0,0,0,0,0
2022-02-28,0.3644309408229311,0.37336814,-0.008937199177068922,-0.6456941849231758,post-COVID,0,0,0,0,0,0,0
2022-03-01,0.3652930536292186,0.37215492,-0.0068618663707814,-0.5048339061038802,post-COVID,0,0,0,0,0,0,0
2022-03-02,0.3719625520110956,0.36418074,0.0077818120110956235,0.3390193330557942,post-COVID,0,0,0,0,0,0,0
2022-03-03,0.3865846047156726,0.36234343,0.024241174715672553,1.1140261088286276,post-COVID,0,0,0,0,1,1,0
2022-03-04,0.3911935390661118,0.37080812,0.0203854190661118,0.8691805971447975,post-COVID,0,0,0,0,1,1,0
2022-03-05,0.3799732431807673,0.34426546,0.03570778318076728,1.6717942958088121,post-COVID,0,0,0,0,1,1,0
2022-03-06,0.3369156264447526,0.32815698,0.008758646444752605,0.2741662009758192,post-COVID,0,0,0,0,0,0,0
2022-03-07,0.4102356680536291,0.3809099,0.029325768053629075,1.3647467049223179,post-COVID,0,0,0,0,1,1,0
2022-03-08,0.4005865695792879,0.41014594,-0.009559370420712088,-0.6898482483297097,post-COVID,0,0,0,0,0,0,0
2022-03-09,0.3990346740638003,0.39801398,0.001020694063800287,-0.08837259707393724,post-COVID,0,0,0,0,0,0,0
2022-03-10,0.3765770920018492,0.3976184,-0.021041307998150793,-1.2907360344030514,post-COVID,0,0,0,0,0,0,0
2022-03-11,0.381047965788257,0.38651225,-0.005464284211742998,-0.4359318625487776,post-COVID,0,0,0,0,0,0,0
2022-03-12,0.330219544613962,0.35655424,-0.026334695386038,-1.4984235653784612,post-COVID,0,0,0,0,0,0,0
2022-03-13,0.3098596856218215,0.3153852,-0.005525514378178498,-0.33311819094913636,post-COVID,0,0,0,0,0,0,0
2022-03-14,0.3971998381877022,0.36374065,0.033459188187702216,1.7211487291621748,post-COVID,0,0,0,0,1,1,0
2022-03-15,0.3549122746185852,0.38931647,-0.034404195381414815,-1.85607552701337,post-COVID,0,0,0,0,0,0,0
2022-03-16,0.3665307443365695,0.36788306,-0.00135231566343047,-0.15313034043979112,post-COVID,0,0,0,0,0,0,0
2022-03-17,0.391764736477115,0.3565327,0.035232036477115036,1.7053363081057487,post-COVID,0,0,0,0,1,1,0
2022-03-18,0.3953463938973647,0.37932095,0.01602544389736471,0.6073171159844719,post-COVID,0,0,0,0,1,1,0
2022-03-19,0.3342029010633379,0.35248634,-0.018283438936662122,-1.066386375425434,post-COVID,0,0,0,0,0,0,0
2022-03-20,0.3117271151178918,0.32252368,-0.010796564882108173,-0.6961219348978469,post-COVID,0,0,0,0,0,0,0
2022-03-21,0.3700583102172907,0.37117928,-0.0011209697827093135,-0.18155962005472287,post-COVID,0,0,0,0,0,0,0
2022-03-22,0.3881985668053629,0.37031823,0.017880336805362884,0.8289016561385523,post-COVID,0,0,0,0,1,1,0
2022-03-23,0.3584609338881183,0.37973833,-0.02127739611188173,-1.0886948839568338,post-COVID,0,0,0,0,0,0,0
2022-03-24,0.3704947411003235,0.36420017,0.006294571100323498,0.3331607011621499,post-COVID,0,0,0,0,0,0,0
2022-03-25,0.3534101941747572,0.37266552,-0.019255325825242753,-0.9148015900396638,post-COVID,0,0,0,0,0,0,0
2022-03-26,0.3298818192325474,0.3293196,0.0005622192325474007,0.05215456981519579,post-COVID,0,0,0,0,0,0,0
2022-03-27,0.2976108992140545,0.3173188,-0.01970790078594553,-0.9686075471117367,post-COVID,0,0,0,0,0,0,0
2022-03-28,0.3517825936199722,0.35253954,-0.0007569463800277676,-0.02854651147841148,post-COVID,0,0,0,0,0,0,0
2022-03-29,0.3610434003698566,0.3598559,0.0011875003698565978,0.06771374142398562,post-COVID,0,0,0,0,0,0,0
2022-03-30,0.3700385460009245,0.35939503,0.010643516000924502,0.6686212165973101,post-COVID,0,0,0,0,0,0,0
2022-03-31,0.3844434812760055,0.36465952,0.019783961276005513,1.0881314029534426,post-COVID,0,0,0,0,1,1,0
2022-04-01,0.4126375404530744,0.37100366,0.04163388045307437,2.022030830361078,post-COVID,0,0,0,0,1,1,0
2022-04-02,0.3781742371705963,0.35461757,0.02355666717059629,1.373134076936829,post-COVID,0,0,0,0,1,1,0
2022-04-03,0.3401963707813222,0.3254749,0.014721470781322188,1.0062362001920164,post-COVID,0,0,0,0,1,1,0
2022-04-04,0.399592464170134,0.39264068,0.006951784170133979,0.6282223978735872,post-COVID,0,0,0,0,1,1,0
2022-04-05,0.3829206541840037,0.41034526,-0.027424605815996317,-0.9830883247403369,post-COVID,0,0,0,0,0,0,0
2022-04-06,0.3738696833102172,0.38261622,-0.008746536689782813,-0.21855150413011712,post-COVID,0,0,0,0,0,0,0
2022-04-07,0.3644206541840036,0.37872857,-0.014307915815996386,-0.45123380461136076,post-COVID,0,0,0,0,0,0,0
2022-04-08,0.3531175450762829,0.3749154,-0.021797854923717108,-0.7915059072559997,post-COVID,0,0,0,0,0,0,0
2022-04-09,0.324424872861766,0.32964167,-0.005216797138233975,-0.11484005549541719,post-COVID,0,0,0,0,0,0,0
2022-04-10,0.2968608992140545,0.30746773,-0.010606830785945487,-0.3540990284348641,post-COVID,0,0,0,0,0,0,0
2022-04-11,0.3317199491447063,0.34529257,-0.013572620855293704,-0.47534402146863297,post-COVID,0,0,0,0,0,0,0
2022-04-12,0.338295538603791,0.34104323,-0.002747691396208951,0.03591390098089987,post-COVID,0,0,0,0,0,0,0
2022-04-13,0.329627080443828,0.3387499,-0.009122819556172002,-0.22521370122810383,post-COVID,0,0,0,0,0,0,0
2022-04-14,0.2728840730466944,0.33417985,-0.061295776953305625,-2.1709850904290477,post-COVID,0,0,0,0,0,0,0
2022-04-15,0.2452791262135921,0.3022286,-0.05694947378640791,-2.008569345987104,post-COVID,0,0,0,0,0,0,0
2022-04-16,0.2536915164123902,0.2713484,-0.017656883587609806,-0.5423486291519214,post-COVID,0,0,0,1,0,1,0
2022-04-17,0.2597855409153952,0.26020452,-0.00041897908460480915,0.18691447210339787,post-COVID,0,0,0,0,0,0,0
