user,residual_variance,residual_std,residual_cv,residual_kurtosis,extreme_residual_ratio
01030157787b22dd4eaad99fdfa255401095aa47843913a22569da538c483d77,0.034967715788179844,0.1869965662470299,0.660413631274643,11.787388937414692,0.025950292397660817
01053a37402ef65396a772098fc253a9297f25ae54574f9009bdb9f3f37f5bdb,0.011135129524228515,0.10552312317321032,0.6960602585819703,15.837116822398267,0.025219298245614034
01074cf47884dc6d89b1ac89fa8d6b653b864659426f3706e22268311dac3c83,0.0014185964366997576,0.03766425940729165,0.5578916056642153,153.01173005672447,0.012792397660818713
01121b575bfd5ed17ca6194198d37ec8cba324fb953598a9b167799df295c557,0.0030345162664163357,0.0550864435811238,0.6893892101501313,25.29456982254424,0.021107456140350877
011375df76f7dd9c6e3efd7db6d1d83c4742c8b9dd27c4b80bc21cc29491c784,0.07601917975562071,0.2757157589903426,0.9084909628035281,9.411458867335403,0.023026315789473683
0114258568d7d465e28b4e58e7327141653185b16e0da0cfe7296421117b1fc3,0.030780975640639585,0.17544507870168255,0.8982842662019531,28.654590960519368,0.02055921052631579
0119a1ba86a11a6b0e060d15ef6866f116d513d47cb551d0617bc3fc441236db,0.0003482812528727137,0.018662294951926832,0.4345951334784974,142.027299764669,0.01425438596491228
011d9e64d113df6599990cee76348bf30e739cdd10049769cfdbd36d75c00fd5,0.03666637607098295,0.19148466275653242,0.8520041490958734,14.230062710586557,0.02805190058479532
0134e581bd866a6e284656d3938c9d21db82290cc74c6ee69a0b9be607f08479,0.01661805545711477,0.12891103698719814,0.915518385962181,20.91581685191172,0.02503654970760234
013534f14bc222adf7625b2d118bc05185337f04885e688f9f11d71843042cc0,0.06945854370314199,0.26354988845215244,0.8116978494618909,8.541061930307135,0.0200109649122807
01385617061e4bf522b6f509d35e60eb84fa6ec359e66e94b2bf45e266dd9be9,0.00016344720485809113,0.012784647232446076,4.3341546159435556,135.89516166675548,0.015350877192982455
